Class,image,x,y,w,h
113,01067.jpg,0.5,0.6027777777777777,0.8833333333333333,0.7111111111111111
190,01068.jpg,0.5109375,0.5208333333333334,0.914375,0.775
80,01069.jpg,0.4931640625,0.5033726812816189,0.953125,0.8920741989881956
85,01070.jpg,0.5104166666666666,0.48194444444444445,0.8041666666666667,0.6361111111111111
59,01071.jpg,0.509765625,0.5850439882697948,0.9609375,0.5571847507331378
16,01072.jpg,0.51875,0.4979166666666667,0.9625,0.8208333333333333
23,01073.jpg,0.4981981981981982,0.5094594594594595,0.9675675675675676,0.6783783783783783
68,01074.jpg,0.5047619047619047,0.6142857142857143,0.8885714285714286,0.43238095238095237
110,01075.jpg,0.49,0.46,0.9533333333333334,0.84
38,01076.jpg,0.645,0.4793621013133208,0.3075,0.2045028142589118
44,01077.jpg,0.49875,0.6795112781954887,0.795,0.3890977443609023
166,01078.jpg,0.4951171875,0.544921875,0.857421875,0.5924479166666666
36,01079.jpg,0.49307304785894207,0.5262681159420289,0.8576826196473551,0.5054347826086957
191,01080.jpg,0.5,0.4800469483568075,0.846875,0.7723004694835681
195,01081.jpg,0.5,0.5777777777777777,0.8533333333333334,0.7377777777777778
91,01082.jpg,0.492,0.5604575163398693,0.732,0.8725490196078431
112,01083.jpg,0.4923413566739606,0.5502008032128514,0.9321663019693655,0.8353413654618473
48,01084.jpg,0.5091666666666667,0.4970845481049563,0.8683333333333333,0.7784256559766763
13,01085.jpg,0.55,0.46407185628742514,0.74,0.6107784431137725
54,01086.jpg,0.50375,0.65,0.9525,0.3933333333333333
72,01087.jpg,0.4775,0.4116666666666667,0.85,0.59
158,01088.jpg,0.5197916666666667,0.45,0.7479166666666667,0.5833333333333334
29,01089.jpg,0.5306666666666666,0.5660980810234542,0.8,0.7654584221748401
152,01090.jpg,0.5027777777777778,0.4972067039106145,0.95,0.6759776536312849
21,01091.jpg,0.5540322580645162,0.5738498789346247,0.7693548387096775,0.3389830508474576
24,01092.jpg,0.5083333333333333,0.5583333333333333,0.9366666666666666,0.49333333333333335
92,01093.jpg,0.481,0.584,0.954,0.7466666666666667
21,01094.jpg,0.5033333333333333,0.5155555555555555,0.9933333333333333,0.9688888888888889
55,01095.jpg,0.49921875,0.6138211382113821,0.7984375,0.5958188153310104
158,01096.jpg,0.50546875,0.475,0.9578125,0.7125
17,01097.jpg,0.48665620094191525,0.5,0.6875981161695447,0.5875
111,01098.jpg,0.5075,0.65125,0.9533333333333334,0.515
44,01099.jpg,0.4563719862227325,0.6694720734506503,0.6303099885189437,0.29686304514154555
130,01100.jpg,0.418,0.5549040511727079,0.6093333333333333,0.6876332622601279
103,01101.jpg,0.6313725490196078,0.5183333333333333,0.6549019607843137,0.55
85,01102.jpg,0.5025,0.484251968503937,0.975,0.889763779527559
47,01103.jpg,0.5,0.5573770491803278,0.8981818181818182,0.73224043715847
184,01104.jpg,0.510655737704918,0.5072886297376094,0.8442622950819673,0.9212827988338192
6,01105.jpg,0.5166898470097357,0.5684523809523809,0.8636995827538247,0.8630952380952381
166,01106.jpg,0.45654296875,0.5439238653001464,0.6669921875,0.40263543191800877
65,01107.jpg,0.50439453125,0.4075520833333333,0.9658203125,0.4479166666666667
54,01108.jpg,0.5041666666666667,0.6402777777777777,0.9583333333333334,0.35833333333333334
166,01109.jpg,0.5218636127017179,0.5064814814814815,0.44195731389901094,0.7
183,01110.jpg,0.52392578125,0.5774739583333334,0.9111328125,0.4778645833333333
188,01111.jpg,0.4754273504273504,0.6458333333333334,0.8183760683760684,0.4967948717948718
192,01112.jpg,0.5765625,0.5618055555555556,0.7385416666666667,0.5902777777777778
87,01113.jpg,0.5037174721189591,0.5075,0.9405204460966543,0.875
70,01114.jpg,0.513,0.48,0.714,0.7946666666666666
28,01115.jpg,0.502197265625,0.5081380208333334,0.78564453125,0.759765625
54,01116.jpg,0.5027272727272727,0.55078125,0.8963636363636364,0.7421875
108,01117.jpg,0.4984375,0.496875,0.640625,0.50625
117,01118.jpg,0.52109375,0.525,0.8390625,0.6958333333333333
143,01119.jpg,0.488,0.5106609808102346,0.688,0.744136460554371
186,01120.jpg,0.51171875,0.5,0.8671875,0.825
190,01121.jpg,0.48583984375,0.4722222222222222,0.6650390625,0.7395833333333334
33,01122.jpg,0.503125,0.5197916666666667,0.85625,0.8354166666666667
19,01123.jpg,0.5126953125,0.5696614583333334,0.884765625,0.5924479166666666
10,01124.jpg,0.5133333333333333,0.4922222222222222,0.8966666666666666,0.43333333333333335
53,01125.jpg,0.5128617363344051,0.49270833333333336,0.7781350482315113,0.6479166666666667
44,01126.jpg,0.49166666666666664,0.6183333333333333,0.8766666666666667,0.5366666666666666
28,01127.jpg,0.5063694267515924,0.5852842809364549,0.9203821656050956,0.6488294314381271
29,01128.jpg,0.46640625,0.571875,0.8109375,0.64375
30,01129.jpg,0.5,0.48868778280542985,0.8639455782312925,0.669683257918552
42,01130.jpg,0.5203125,0.752927400468384,0.703125,0.4379391100702576
112,01131.jpg,0.475,0.53,0.9458333333333333,0.6266666666666667
142,01132.jpg,0.48625,0.5175,0.9425,0.635
55,01133.jpg,0.5398550724637681,0.5792349726775956,0.7101449275362319,0.6229508196721312
4,01134.jpg,0.505,0.5614973262032086,0.5566666666666666,0.6096256684491979
122,01135.jpg,0.5039936102236422,0.5772251308900523,0.950479233226837,0.7041884816753927
51,01136.jpg,0.507085020242915,0.5110410094637224,0.9696356275303644,0.8391167192429022
89,01137.jpg,0.5113333333333333,0.5079928952042628,0.8706666666666667,0.7637655417406749
38,01138.jpg,0.4888888888888889,0.4506172839506173,0.7666666666666667,0.32839506172839505
186,01139.jpg,0.5015625,0.5,0.85625,0.8111111111111111
190,01140.jpg,0.511875,0.6908333333333333,0.90375,0.4683333333333333
169,01141.jpg,0.4739583333333333,0.5720833333333334,0.928125,0.7625
30,01142.jpg,0.49921875,0.575,0.9890625,0.6208333333333333
120,01143.jpg,0.5256410256410257,0.6441326530612245,0.8564102564102564,0.6556122448979592
189,01144.jpg,0.4964912280701754,0.4921052631578947,0.9543859649122807,0.7684210526315789
120,01145.jpg,0.499375,0.5283333333333333,0.90125,0.7366666666666667
55,01146.jpg,0.5387323943661971,0.5847457627118644,0.7816901408450704,0.5480225988700564
63,01147.jpg,0.4990530303030303,0.4889502762430939,0.9943181818181818,0.9742173112338858
9,01148.jpg,0.49754098360655735,0.5340909090909091,0.8901639344262295,0.44886363636363635
164,01149.jpg,0.49125,0.4868421052631579,0.9575,0.8233082706766918
100,01150.jpg,0.6018181818181818,0.5904109589041096,0.5636363636363636,0.5342465753424658
21,01151.jpg,0.5066666666666667,0.5422222222222223,0.8,0.6577777777777778
77,01152.jpg,0.4964622641509434,0.4625,0.9740566037735849,0.7916666666666666
96,01153.jpg,0.5106666666666667,0.5598159509202454,0.9546666666666667,0.7269938650306749
145,01154.jpg,0.49365234375,0.6153119092627599,0.5849609375,0.5765595463137996
95,01155.jpg,0.5349151234567902,0.5491255144032922,0.7650462962962963,0.6723251028806584
109,01156.jpg,0.5483333333333333,0.6222222222222222,0.8433333333333334,0.7111111111111111
14,01157.jpg,0.50920245398773,0.5811594202898551,0.8875255623721882,0.37971014492753624
186,01158.jpg,0.496875,0.47708333333333336,0.815625,0.85
194,01159.jpg,0.525,0.5244360902255639,0.9,0.8759398496240601
22,01160.jpg,0.49453125,0.5258823529411765,0.9796875,0.84
81,01161.jpg,0.5447058823529412,0.6473354231974922,0.788235294117647,0.6300940438871473
173,01162.jpg,0.53203125,0.5885416666666666,0.8609375,0.41875
86,01163.jpg,0.5180921052631579,0.5300586510263929,0.8848684210526315,0.4970674486803519
30,01164.jpg,0.521875,0.71,0.6765625,0.3575
35,01165.jpg,0.50732421875,0.5212053571428571,0.8076171875,0.921875
122,01166.jpg,0.49,0.5058333333333334,0.94,0.6983333333333334
20,01167.jpg,0.503125,0.6766666666666666,0.78625,0.36
45,01168.jpg,0.5537109375,0.6397919375812744,0.865234375,0.44213263979193757
72,01169.jpg,0.46,0.515,0.74,0.86
140,01170.jpg,0.5385416666666667,0.5625,0.8145833333333333,0.5361111111111111
87,01171.jpg,0.553125,0.50625,0.7875,0.9875
121,01172.jpg,0.5291666666666667,0.5638888888888889,0.85,0.5333333333333333
144,01173.jpg,0.5,0.5044977511244377,0.978,0.9640179910044977
121,01174.jpg,0.5018181818181818,0.5543478260869565,0.9963636363636363,0.8913043478260869
112,01175.jpg,0.500625,0.50625,0.99875,0.9875
64,01176.jpg,0.5216666666666666,0.4666666666666667,0.8566666666666667,0.64
164,01177.jpg,0.51,0.60875,0.7483333333333333,0.625
42,01178.jpg,0.4875,0.6319290465631929,0.805,0.5144124168514412
10,01179.jpg,0.5140712945590994,0.6903553299492385,0.7091932457786116,0.36548223350253806
15,01180.jpg,0.5083333333333333,0.47555555555555556,0.9433333333333334,0.6933333333333334
125,01181.jpg,0.50390625,0.49375,0.9296875,0.4666666666666667
160,01182.jpg,0.52,0.5316666666666666,0.865,0.42
152,01183.jpg,0.4873046875,0.6272058823529412,0.828125,0.48970588235294116
45,01184.jpg,0.5,0.5071428571428571,0.9333333333333333,0.7285714285714285
51,01185.jpg,0.5103125,0.49832635983263596,0.836875,0.695397489539749
7,01186.jpg,0.4671814671814672,0.5283505154639175,0.8416988416988417,0.5618556701030928
156,01187.jpg,0.525,0.62,0.818,0.6133333333333333
93,01188.jpg,0.5890909090909091,0.6126760563380281,0.7854545454545454,0.6338028169014085
152,01189.jpg,0.50546875,0.753125,0.9421875,0.34791666666666665
62,01190.jpg,0.52587890625,0.49609375,0.8994140625,0.7447916666666666
115,01191.jpg,0.47876447876447875,0.5618556701030928,0.8571428571428571,0.7731958762886598
29,01192.jpg,0.4822916666666667,0.6236111111111111,0.8895833333333333,0.6083333333333333
47,01193.jpg,0.5078125,0.49375,0.984375,0.75
122,01194.jpg,0.47809278350515466,0.6241935483870967,0.6365979381443299,0.3387096774193548
23,01195.jpg,0.5130434782608696,0.5010869565217392,0.9739130434782609,0.8021739130434783
150,01196.jpg,0.6016666666666667,0.6130653266331658,0.43666666666666665,0.2914572864321608
35,01197.jpg,0.5005,0.5310478654592496,0.995,0.9353169469598965
52,01198.jpg,0.50078125,0.5010416666666667,0.9078125,0.6770833333333334
61,01199.jpg,0.4902597402597403,0.6804878048780488,0.7402597402597403,0.4146341463414634
141,01200.jpg,0.4850649350649351,0.42142857142857143,0.7623376623376623,0.6657142857142857
49,01201.jpg,0.5078125,0.5302083333333333,0.95625,0.8479166666666667
20,01202.jpg,0.501875,0.6616666666666666,0.87375,0.36
170,01203.jpg,0.421875,0.48333333333333334,0.8375,0.6666666666666666
139,01204.jpg,0.4675,0.53,0.8533333333333334,0.8525
40,01205.jpg,0.5483333333333333,0.6010928961748634,0.7966666666666666,0.5573770491803278
27,01206.jpg,0.51640625,0.509375,0.8109375,0.61875
47,01207.jpg,0.49666666666666665,0.55,0.96,0.6
29,01208.jpg,0.43115234375,0.634765625,0.7373046875,0.5377604166666666
173,01209.jpg,0.5041666666666667,0.5291666666666667,0.9916666666666667,0.6583333333333333
13,01210.jpg,0.49765625,0.496875,0.9359375,0.48125
107,01211.jpg,0.48863636363636365,0.49747474747474746,0.803030303030303,0.7828282828282829
89,01212.jpg,0.499375,0.6145945945945946,0.87,0.5978378378378378
133,01213.jpg,0.34,0.45755517826825126,0.604,0.4838709677419355
2,01214.jpg,0.49833333333333335,0.5111111111111111,0.9766666666666667,0.6044444444444445
113,01215.jpg,0.5017391304347826,0.5011600928074246,0.9165217391304348,0.42691415313225056
184,01216.jpg,0.5225,0.4899749373433584,0.9016666666666666,0.6290726817042607
158,01217.jpg,0.5510416666666667,0.5708333333333333,0.6854166666666667,0.6027777777777777
160,01218.jpg,0.5166015625,0.5475260416666666,0.93359375,0.4283854166666667
80,01219.jpg,0.51015625,0.5114583333333333,0.8234375,0.6854166666666667
120,01220.jpg,0.5054347826086957,0.5191256830601093,0.7862318840579711,0.9180327868852459
141,01221.jpg,0.5,0.4979166666666667,0.99375,0.8291666666666667
63,01222.jpg,0.484375,0.42604166666666665,0.896875,0.6020833333333333
146,01223.jpg,0.4638671875,0.5774739583333334,0.802734375,0.8424479166666666
38,01224.jpg,0.6965625,0.6573033707865169,0.410625,0.352059925093633
186,01225.jpg,0.46796875,0.45416666666666666,0.6671875,0.7708333333333334
188,01226.jpg,0.509375,0.5614583333333333,0.796875,0.5979166666666667
36,01227.jpg,0.498,0.524,0.6946666666666667,0.832
44,01228.jpg,0.50439453125,0.560546875,0.3623046875,0.3424479166666667
83,01229.jpg,0.5239583333333333,0.4527777777777778,0.63125,0.6
73,01230.jpg,0.4957142857142857,0.519,0.9142857142857143,0.578
158,01231.jpg,0.49895833333333334,0.5,0.90625,0.975
13,01232.jpg,0.5183333333333333,0.47,0.5366666666666666,0.505
137,01233.jpg,0.4984375,0.5364583333333334,0.971875,0.6854166666666667
48,01234.jpg,0.5083333333333333,0.4924812030075188,0.6766666666666666,0.8446115288220551
155,01235.jpg,0.493,0.5693333333333334,0.87,0.52
179,01236.jpg,0.5011655011655012,0.5572519083969466,0.9044289044289044,0.6106870229007634
172,01237.jpg,0.465592972181552,0.7565104166666666,0.7613469985358712,0.4479166666666667
110,01238.jpg,0.532608695652174,0.5437158469945356,0.8913043478260869,0.639344262295082
27,01239.jpg,0.5236979166666667,0.5454861111111111,0.7348958333333333,0.3951388888888889
187,01240.jpg,0.499,0.5053333333333333,0.666,0.696
76,01241.jpg,0.5033333333333333,0.5476190476190477,0.66,0.564625850340136
93,01242.jpg,0.51015625,0.546875,0.8078125,0.56875
153,01243.jpg,0.4855769230769231,0.5361635220125787,0.8134615384615385,0.60062893081761
154,01244.jpg,0.49875,0.5116666666666667,0.66,0.88
18,01245.jpg,0.5015873015873016,0.5287081339712919,0.8539682539682539,0.7751196172248804
117,01246.jpg,0.498125,0.5243243243243243,0.96375,0.8900900900900901
161,01247.jpg,0.5183333333333333,0.5755555555555556,0.9033333333333333,0.7333333333333333
159,01248.jpg,0.5,0.565,0.8333333333333334,0.76
45,01249.jpg,0.488671875,0.52099609375,0.88046875,0.6005859375
181,01250.jpg,0.508,0.588,0.962,0.712
15,01251.jpg,0.58875,0.38416666666666666,0.6625,0.4483333333333333
195,01252.jpg,0.50625,0.534,0.9175,0.868
36,01253.jpg,0.494921875,0.5613382899628253,0.86796875,0.7905824039653035
154,01254.jpg,0.539375,0.556390977443609,0.81125,0.7706766917293233
5,01255.jpg,0.47058823529411764,0.4774624373956594,0.8986232790988736,0.6878130217028381
70,01256.jpg,0.5035087719298246,0.5375586854460094,0.9508771929824561,0.812206572769953
132,01257.jpg,0.50244140625,0.494140625,0.9580078125,0.5403645833333334
94,01258.jpg,0.511,0.545,0.906,0.726
88,01259.jpg,0.5348128807658834,0.5325520833333334,0.8276762402088773,0.7734375
94,01260.jpg,0.5775,0.6044776119402985,0.715,0.7761194029850746
84,01261.jpg,0.48875,0.6883333333333334,0.7375,0.4633333333333333
83,01262.jpg,0.5092105263157894,0.5482456140350878,0.7710526315789473,0.8245614035087719
142,01263.jpg,0.5,0.5114583333333333,0.996875,0.9354166666666667
3,01264.jpg,0.490625,0.409375,0.965625,0.66875
184,01265.jpg,0.49097472924187724,0.6545226130653267,0.855595667870036,0.5050251256281407
121,01266.jpg,0.5166666666666667,0.5311111111111111,0.9666666666666667,0.6755555555555556
126,01267.jpg,0.504,0.4592326139088729,0.9248,0.47721822541966424
53,01268.jpg,0.5077220077220077,0.5025773195876289,0.9459459459459459,0.5618556701030928
179,01269.jpg,0.5125,0.485,0.705,0.955
43,01270.jpg,0.5027272727272727,0.5840108401084011,0.9290909090909091,0.7560975609756098
157,01271.jpg,0.5041666666666667,0.475,0.9916666666666667,0.7
131,01272.jpg,0.45625,0.4811111111111111,0.7275,0.8155555555555556
101,01273.jpg,0.5229007633587787,0.7520325203252033,0.910941475826972,0.4268292682926829
71,01274.jpg,0.5011792452830188,0.6805555555555556,0.9787735849056604,0.5111111111111111
28,01275.jpg,0.5135135135135135,0.5180412371134021,0.918918918918919,0.5
8,01276.jpg,0.4953125,0.478125,0.78125,0.53125
0,01277.jpg,0.503125,0.5164835164835165,0.99375,0.9230769230769231
79,01278.jpg,0.5316666666666666,0.5688622754491018,0.8966666666666666,0.562874251497006
130,01279.jpg,0.49,0.512,0.9333333333333333,0.832
105,01280.jpg,0.4515625,0.578125,0.671875,0.5020833333333333
46,01281.jpg,0.528,0.504,0.552,0.64
183,01282.jpg,0.49375,0.4739583333333333,0.953125,0.8895833333333333
7,01283.jpg,0.5166051660516605,0.5126903553299492,0.8929889298892989,0.49746192893401014
39,01284.jpg,0.49312320916905444,0.4984674329501916,0.8578796561604585,0.5402298850574713
194,01285.jpg,0.5096952908587258,0.5122448979591837,0.7590027700831025,0.6244897959183674
129,01286.jpg,0.5073333333333333,0.4562899786780384,0.916,0.9104477611940298
159,01287.jpg,0.435,0.6825,0.6566666666666666,0.42
93,01288.jpg,0.490234375,0.4811197916666667,0.716796875,0.6497395833333334
52,01289.jpg,0.5077220077220077,0.5231958762886598,0.9845559845559846,0.7164948453608248
164,01290.jpg,0.5109375,0.59375,0.959375,0.6125
136,01291.jpg,0.5118181818181818,0.671830985915493,0.6454545454545455,0.4704225352112676
27,01292.jpg,0.5066666666666667,0.5209580838323353,0.9155555555555556,0.9461077844311377
45,01293.jpg,0.5213483146067416,0.49550898203592814,0.701123595505618,0.47005988023952094
106,01294.jpg,0.525,0.6791666666666667,0.95,0.44166666666666665
93,01295.jpg,0.53984375,0.5291666666666667,0.7265625,0.5041666666666667
114,01296.jpg,0.4947916666666667,0.5027777777777778,0.8645833333333334,0.4444444444444444
11,01297.jpg,0.4478125,0.47208333333333335,0.766875,0.6025
19,01298.jpg,0.50439453125,0.5677083333333334,0.9541015625,0.6171875
185,01299.jpg,0.49375,0.5166666666666667,0.859375,0.45
57,01300.jpg,0.5027472527472527,0.5435153583617748,0.9593406593406594,0.7696245733788396
143,01301.jpg,0.5109375,0.5199530516431925,0.915625,0.6032863849765259
177,01302.jpg,0.5328125,0.55625,0.871875,0.7833333333333333
190,01303.jpg,0.4939919893190921,0.5078125,0.8411214953271028,0.9174107142857143
136,01304.jpg,0.50078125,0.5197916666666667,0.9484375,0.73125
144,01305.jpg,0.5009090909090909,0.6091405184174625,0.5618181818181818,0.5361527967257844
156,01306.jpg,0.4955555555555556,0.5133333333333333,0.7155555555555555,0.7566666666666667
80,01307.jpg,0.546875,0.5985832349468713,0.748046875,0.5690672963400236
22,01308.jpg,0.4982421875,0.5104166666666666,0.939453125,0.55
73,01309.jpg,0.49166666666666664,0.7466666666666667,0.89,0.4266666666666667
171,01310.jpg,0.5054421768707483,0.5055679287305123,0.9020408163265307,0.8374164810690423
87,01311.jpg,0.4791666666666667,0.49074074074074076,0.9444444444444444,0.7592592592592593
85,01312.jpg,0.5326797385620915,0.5140845070422535,0.7821350762527233,0.8685446009389671
11,01313.jpg,0.5221088435374149,0.5011848341232228,0.8537414965986394,0.6753554502369669
122,01314.jpg,0.4890625,0.5156903765690377,0.8875,0.4916317991631799
188,01315.jpg,0.5022222222222222,0.4911111111111111,0.8666666666666667,0.8755555555555555
56,01316.jpg,0.4965034965034965,0.517175572519084,0.8997668997668997,0.767175572519084
191,01317.jpg,0.4875,0.55,0.690625,0.5625
66,01318.jpg,0.58359375,0.4655581947743468,0.6453125,0.5273159144893111
180,01319.jpg,0.5034562211981567,0.558282208588957,0.7350230414746544,0.4110429447852761
183,01320.jpg,0.4583333333333333,0.4852941176470588,0.62,0.7235294117647059
176,01321.jpg,0.50703125,0.5454545454545454,0.8703125,0.7772727272727272
6,01322.jpg,0.507258064516129,0.5242718446601942,0.8661290322580645,0.7135922330097088
113,01323.jpg,0.50830078125,0.5826822916666666,0.9208984375,0.63671875
38,01324.jpg,0.5280898876404494,0.7328042328042328,0.8164794007490637,0.48148148148148145
69,01325.jpg,0.5463320463320464,0.5283505154639175,0.8378378378378378,0.6649484536082474
66,01326.jpg,0.4816666666666667,0.5222222222222223,0.8633333333333333,0.6177777777777778
73,01327.jpg,0.49,0.6853932584269663,0.785,0.50187265917603
58,01328.jpg,0.51123046875,0.6794117647058824,0.8447265625,0.5294117647058824
164,01329.jpg,0.5115830115830116,0.5541237113402062,0.9459459459459459,0.5721649484536082
52,01330.jpg,0.49833333333333335,0.4688888888888889,0.9366666666666666,0.84
7,01331.jpg,0.5221875,0.5771050141911069,0.600625,0.543046357615894
125,01332.jpg,0.5128,0.46153846153846156,0.8656,0.717948717948718
129,01333.jpg,0.514446227929374,0.5012853470437018,0.9261637239165329,0.5604113110539846
178,01334.jpg,0.5021367521367521,0.5070671378091873,0.9658119658119658,0.5123674911660777
44,01335.jpg,0.675,0.5099765258215962,0.4828125,0.31338028169014087
188,01336.jpg,0.5037878787878788,0.5,0.9696969696969697,0.8939393939393939
187,01337.jpg,0.5057915057915058,0.49742268041237114,0.9420849420849421,0.6649484536082474
161,01338.jpg,0.4988888888888889,0.529795918367347,0.9322222222222222,0.9175510204081633
93,01339.jpg,0.52734375,0.5354166666666667,0.6984375,0.625
29,01340.jpg,0.5645161290322581,0.5484261501210653,0.7741935483870968,0.6949152542372882
72,01341.jpg,0.4953125,0.5941176470588235,0.80625,0.6847058823529412
58,01342.jpg,0.546,0.5329341317365269,0.828,0.33532934131736525
191,01343.jpg,0.46555555555555556,0.562037037037037,0.7977777777777778,0.5907407407407408
125,01344.jpg,0.50078125,0.5020833333333333,0.9203125,0.9083333333333333
85,01345.jpg,0.4875,0.60625,0.859375,0.5083333333333333
12,01346.jpg,0.495,0.609,0.8842857142857142,0.662
178,01347.jpg,0.5033333333333333,0.47337278106508873,0.9044444444444445,0.9408284023668639
36,01348.jpg,0.517578125,0.5123697916666666,0.87890625,0.73828125
143,01349.jpg,0.54150390625,0.58203125,0.4169921875,0.3890625
156,01350.jpg,0.43212890625,0.6412884333821376,0.6591796875,0.3601756954612006
111,01351.jpg,0.501953125,0.5299479166666666,0.84765625,0.5625
39,01352.jpg,0.5033333333333333,0.5537848605577689,0.9933333333333333,0.6374501992031872
30,01353.jpg,0.515625,0.46484375,0.947265625,0.671875
155,01354.jpg,0.5154440154440154,0.520618556701031,0.8996138996138996,0.5979381443298969
183,01355.jpg,0.528125,0.4667221297836938,0.94125,0.930116472545757
167,01356.jpg,0.5027397260273972,0.5659090909090909,0.8657534246575342,0.5863636363636363
43,01357.jpg,0.50125,0.5168855534709194,0.8725,0.575984990619137
58,01358.jpg,0.4775,0.42997198879551823,0.9216666666666666,0.8543417366946778
79,01359.jpg,0.49833333333333335,0.536144578313253,0.8833333333333333,0.7710843373493976
58,01360.jpg,0.5023584905660378,0.5458333333333333,0.9339622641509434,0.525
8,01361.jpg,0.5216666666666666,0.6311475409836066,0.55,0.4644808743169399
110,01362.jpg,0.48671875,0.59375,0.7234375,0.5
139,01363.jpg,0.49453125,0.496875,0.8515625,0.7354166666666667
57,01364.jpg,0.5,0.477751756440281,0.996875,0.6088992974238876
48,01365.jpg,0.4609375,0.5135416666666667,0.565625,0.4270833333333333
114,01366.jpg,0.50546875,0.7096018735362998,0.8734375,0.5011709601873536
79,01367.jpg,0.5115830115830116,0.5773195876288659,0.8764478764478765,0.5979381443298969
132,01368.jpg,0.47971491228070173,0.45894428152492667,0.8892543859649122,0.5190615835777126
160,01369.jpg,0.6332046332046332,0.49226804123711343,0.7335907335907336,0.6134020618556701
20,01370.jpg,0.5025,0.5137457044673539,0.9383333333333334,0.8281786941580757
91,01371.jpg,0.4613899613899614,0.5592783505154639,0.6756756756756757,0.5
12,01372.jpg,0.4837037037037037,0.5856469355683604,0.7725925925925926,0.5447878470403352
129,01373.jpg,0.410625,0.5440900562851783,0.66875,0.574108818011257
158,01374.jpg,0.499,0.5333333333333333,0.986,0.8317460317460318
169,01375.jpg,0.50375,0.5018754688672168,0.9535,0.622655663915979
120,01376.jpg,0.5028571428571429,0.38495575221238937,0.9771428571428571,0.6106194690265486
96,01377.jpg,0.5076923076923077,0.5117302052785924,0.778021978021978,0.5835777126099707
86,01378.jpg,0.4890625,0.615625,0.8875,0.64375
191,01379.jpg,0.5125,0.5258333333333334,0.875,0.6816666666666666
123,01380.jpg,0.4953125,0.5392441860465116,0.79375,0.7819767441860465
45,01381.jpg,0.4863636363636364,0.4967948717948718,0.8527272727272728,0.7692307692307693
52,01382.jpg,0.5052631578947369,0.5046728971962616,0.9894736842105263,0.8130841121495327
112,01383.jpg,0.515625,0.49166666666666664,0.8875,0.8916666666666667
84,01384.jpg,0.49453125,0.46458333333333335,0.6234375,0.8
173,01385.jpg,0.58984375,0.5375,0.7109375,0.6208333333333333
169,01386.jpg,0.5021875,0.4995833333333333,0.913125,0.6475
130,01387.jpg,0.5015625,0.484375,0.984375,0.8395833333333333
108,01388.jpg,0.5016666666666667,0.5311111111111111,0.8433333333333334,0.6977777777777778
127,01389.jpg,0.482,0.5106951871657754,0.78,0.679144385026738
187,01390.jpg,0.5096525096525096,0.5463917525773195,0.8957528957528957,0.845360824742268
72,01391.jpg,0.4708029197080292,0.5679347826086957,0.8175182481751825,0.5054347826086957
4,01392.jpg,0.496,0.564,0.836,0.6533333333333333
126,01393.jpg,0.5038535645472062,0.5628205128205128,0.9922928709055877,0.5205128205128206
155,01394.jpg,0.4947916666666667,0.5194444444444445,0.9354166666666667,0.5111111111111111
29,01395.jpg,0.4921875,0.52265625,0.908203125,0.8078125
153,01396.jpg,0.49375,0.6104166666666667,0.55,0.49166666666666664
66,01397.jpg,0.50234375,0.515625,0.8765625,0.86875
110,01398.jpg,0.50234375,0.453125,0.6671875,0.6979166666666666
42,01399.jpg,0.5045372050816697,0.592391304347826,0.896551724137931,0.7065217391304348
135,01400.jpg,0.514,0.7223796033994334,0.856,0.4192634560906516
41,01401.jpg,0.5351724137931034,0.5024096385542168,0.8082758620689655,0.7301204819277108
117,01402.jpg,0.5154440154440154,0.5798969072164949,0.7142857142857143,0.5412371134020618
13,01403.jpg,0.4893867924528302,0.4736111111111111,0.9033018867924528,0.7194444444444444
162,01404.jpg,0.5940625,0.6308333333333334,0.643125,0.305
154,01405.jpg,0.5025,0.5066666666666667,0.925,0.6666666666666666
143,01406.jpg,0.504,0.5134932533733133,0.802,0.6251874062968515
98,01407.jpg,0.47606837606837604,0.44883040935672514,0.7777777777777778,0.6403508771929824
189,01408.jpg,0.5303030303030303,0.5126262626262627,0.8560606060606061,0.5
42,01409.jpg,0.4025487256371814,0.532,0.6881559220389805,0.872
108,01410.jpg,0.5081967213114754,0.4718826405867971,0.4524590163934426,0.5525672371638142
54,01411.jpg,0.50125,0.5633333333333334,0.8975,0.43666666666666665
132,01412.jpg,0.39666666666666667,0.530060120240481,0.684,0.7755511022044088
7,01413.jpg,0.5233333333333333,0.5879396984924623,0.8866666666666667,0.7135678391959799
90,01414.jpg,0.50625,0.5864583333333333,0.975,0.8229166666666666
24,01415.jpg,0.5,0.4177777777777778,0.94,0.6133333333333333
6,01416.jpg,0.5213333333333333,0.5362473347547975,0.8986666666666666,0.7270788912579957
155,01417.jpg,0.503125,0.46875,0.909375,0.5625
83,01418.jpg,0.451171875,0.4837239583333333,0.708984375,0.5559895833333334
69,01419.jpg,0.5041666666666667,0.5135135135135135,0.825,0.8108108108108109
163,01420.jpg,0.5265625,0.5650644783118406,0.765625,0.5181711606096131
96,01421.jpg,0.4975,0.5315985130111525,0.9816666666666667,0.9368029739776952
127,01422.jpg,0.5133333333333333,0.56,0.64,0.68
26,01423.jpg,0.51328125,0.5354166666666667,0.8671875,0.5916666666666667
122,01424.jpg,0.36770833333333336,0.5018587360594795,0.73125,0.8996282527881041
10,01425.jpg,0.5078125,0.5668402777777778,0.966796875,0.7274305555555556
